timestamp,output
0.708332,0
0.708362,0
0.708391,0
0.708429,0
0.708459,0
0.70849,0
0.708519,0
0.708558,0
0.708589,0
0.708619,0
0.708649,0
0.70868,0
0.708711,0
0.708741,0
0.708771,0
0.708802,0
0.708832,0
0.708862,0
0.708892,0
0.708924,0
0.708954,0
0.708984,0
0.709014,0
0.709045,0
0.709075,0
0.709105,0
0.709135,0
0.709164,0
0.709196,0
0.709226,0
0.709256,0
0.709286,0
0.709317,0
0.709347,0
0.709377,1
0.70941,1
0.709445,1
0.709478,1
0.709512,1
0.709546,1
0.70958,0
0.70961,0
0.709639,0
0.70967,0
0.7097,0
0.709731,0
0.70976,0
0.709791,0
0.709821,0
0.709851,0
0.709881,0
0.709912,1
0.709946,1
0.709987,1
0.710021,1
0.710055,1
0.710089,0
0.710121,0
0.710152,0
0.710183,0
0.710213,0
0.710243,0
0.710274,0
0.710305,0
0.710335,0
0.710365,0
0.710395,0
0.710426,0
0.710456,0
0.710486,0
0.710515,0
0.710547,0
0.710577,0
0.710607,0
0.710637,0
0.710668,0
0.710699,0
0.710729,0
0.710759,0
0.710789,0
0.71082,0
0.71085,0
0.71088,0
0.710909,0
0.710941,0
0.710971,0
0.711,0
0.71103,0
0.711062,0
0.711092,0
0.711122,0
0.711152,0
0.711184,0
0.711214,0
0.711244,0
0.711274,0
0.711305,0
0.711335,0
0.711365,0
0.711395,1
0.711427,1
0.711461,1
0.711494,1
0.711527,1
0.711562,1
0.711595,1
0.711627,0
0.711658,0
0.711689,0
0.711719,0
0.711749,0
0.711779,0
0.71181,0
0.71184,0
0.71187,0
0.7119,0
0.711931,1
0.711964,1
0.711998,1
0.712031,1
0.712066,1
0.7121,1
0.712133,0
0.712163,0
0.712194,0
0.712224,0
0.712254,0
0.712284,0
0.712316,0
0.712345,0
0.712375,0
0.712405,0
0.712437,0
0.712467,0
0.712497,0
0.712527,0
0.712558,0
0.712588,0
0.712618,0
0.712648,0
0.71268,0
0.71271,0
0.71274,0
0.71277,0
0.712801,0
0.712832,0
0.712875,0
0.712907,0
0.712941,0
0.713048,0
0.713136,0
0.71317,0
0.713201,0
0.713231,0
0.713262,0
0.713293,0
0.713324,0
0.713354,0
0.713385,0
0.713416,0
0.713448,1
0.713481,1
0.713515,1
0.71355,1
0.713584,1
0.713617,1
0.713651,0
0.713682,0
0.713712,0
0.713742,0
0.713772,0
0.713804,0
0.713834,0
0.713864,0
0.713894,0
0.713925,0
0.713956,1
0.713989,1
0.714022,1
0.714056,1
0.71409,1
0.714123,1
0.714156,0
0.714188,0
0.714218,0
0.714248,0
0.714277,0
0.714309,0
0.714339,0
0.71437,0
0.714399,0
0.71443,0
0.71446,1
0.714494,1
0.714527,1
0.714562,1
0.714595,1
0.714628,1
0.714662,0
0.714693,0
0.714723,0
0.714752,0
0.714782,0
0.714814,0
0.714844,0
0.714873,0
0.714903,0
0.714934,0
0.714964,0
0.714994,0
0.715025,0
0.715056,0
0.715086,0
0.715116,0
0.715146,0
0.715177,0
0.715207,0
0.715237,0
0.715267,0
0.715298,0
0.715329,0
0.715358,0
0.715395,0
0.715427,0
0.715457,0
0.715488,0
0.715517,0
0.715549,0
0.715578,0
0.715609,0
0.715639,0
0.71567,0
0.7157,0
0.71573,0
0.71576,0
0.715791,0
0.715822,0
0.715852,0
0.715881,0
0.715911,0
0.715943,0
0.715973,1
0.716006,1
0.716039,1
0.716074,1
0.716107,1
0.716141,1
0.716175,0
0.716205,0
0.716235,0
0.716265,0
0.716296,0
0.716327,0
0.716357,0
0.716387,0
0.716424,0
0.716455,0
0.716485,1
0.716518,1
0.71656,1
0.716595,1
0.716628,1
0.716661,1
0.716696,0
0.716726,0
0.716756,0
0.716786,0
0.716818,0
0.716848,0
0.716878,0
0.716907,0
0.716939,0
0.716969,0
0.716999,0
0.717029,0
0.717061,0
0.717091,0
0.717121,0
0.71715,0
0.717181,0
0.717211,0
0.717241,0
0.717271,0
0.717302,0
0.717332,0
0.717362,0
0.717392,0
0.717424,0
0.717454,0
0.717484,0
0.717514,0
0.717544,0
0.717574,0
0.717604,0
0.717634,0
0.717664,0
0.717695,0
0.717725,0
0.717755,0
0.717785,0
0.717816,0
0.717846,0
0.717876,0
0.717906,0
0.717937,0
0.717968,0
0.717998,1
0.718031,1
0.718065,1
0.718099,1
0.718132,1
0.718166,1
0.7182,0
0.71823,0
0.71826,0
0.718291,0
0.718321,0
0.718351,0
0.718381,0
0.718411,0
0.718442,0
0.718472,0
0.718502,1
0.718535,1
0.71857,1
0.718603,1
0.718637,1
0.718672,1
0.718705,0
0.718735,0
0.718765,0
0.718797,0
0.718827,0
0.718856,0
0.718886,0
0.718917,0
0.718947,0
0.718977,0
0.719007,0
0.719037,0
0.719069,0
0.719099,0
0.719128,0
0.719158,0
0.719189,0
0.719219,0
0.719249,0
0.719279,0
0.71931,0
0.71934,0
0.71937,0
0.7194,0
0.719432,0
0.719462,0
0.719492,0
0.719522,0
0.719553,0
0.719583,0
0.719613,0
0.719643,0
0.719674,0
0.719705,0
0.719735,0
0.719765,0
0.719796,0
0.719826,0
0.719856,0
0.719886,0
0.719917,0
0.719947,0
0.719977,0
0.720007,0
0.720038,1
0.720072,1
0.720105,1
0.720138,1
0.720173,1
0.720207,1
0.72024,0
0.72027,0
0.720301,0
0.720331,0
0.720361,0
0.720391,0
0.720422,0
0.720452,0
0.720483,0
0.720512,0
0.720544,1
0.720577,1
0.720611,1
0.72065,1
0.720685,1
0.720718,1
0.720751,0
0.720781,0
0.720812,0
0.720842,0
0.720873,0
0.720903,0
0.720934,0
0.720964,0
0.720994,0
0.721024,0
0.721055,0
0.721085,0
0.721115,0
0.721145,0
0.721176,0
0.721206,0
0.721243,0
0.721273,0
0.721305,0
0.721335,0
0.721365,0
0.721395,0
0.721426,0
0.721457,0
0.721487,0
0.721517,0
0.721548,0
0.721578,0
0.721608,0
0.721638,0
0.721669,0
0.721699,0
0.721729,0
0.721759,0
0.721789,0
0.721821,0
0.721851,0
0.721881,0
0.721911,0
0.721942,0
0.721972,0
0.722002,0
0.722032,0
0.722064,1
0.722098,1
0.722131,1
0.722164,1
0.722199,1
0.722232,1
0.722265,0
0.722297,0
0.722327,0
0.722356,0
0.722386,0
0.722417,0
0.722447,0
0.722477,0
0.722507,0
0.722537,0
0.722569,0
0.722599,0
0.722628,0
0.722658,0
0.722689,0
0.72272,0
0.72275,0
0.72278,0
0.722812,0
0.722842,0
0.722886,0
0.722919,0
0.72295,0
0.72298,0
0.723009,0
0.723039,0
0.723071,0
0.7231,0
0.723131,0
0.723161,0
0.723192,0
0.723222,0
0.723251,0
0.723282,0
0.723313,0
0.723343,0
0.723373,0
0.723403,0
0.723434,0
0.723464,0
0.723494,0
0.723524,0
0.723555,1
0.723589,1
0.723623,1
0.723656,1
0.723691,1
0.723724,1
0.72376,0
0.723792,0
0.723822,0
0.723852,0
0.723882,0
0.723912,0
0.723943,0
0.723974,0
0.724004,0
0.724034,0
0.724065,1
0.724096,1
0.72413,1
0.724163,1
0.724198,1
0.724231,1
0.724264,1
0.724298,0
0.724328,0
0.724358,0
0.724389,0
0.724426,0
0.724457,0
0.724487,0
0.724517,0
0.724556,0
0.724587,1
0.72462,1
0.724654,1
0.724688,1
0.724722,1
0.724755,1
0.724789,0
0.724821,0
0.724851,0
0.724881,0
0.724911,0
0.724942,0
0.724972,0
0.725002,0
0.725032,0
0.725063,0
0.725093,0
0.725123,0
0.725153,0
0.725184,0
0.725214,0
0.725244,0
0.725275,0
0.725306,0
0.725336,0
0.725366,0
0.725396,0
0.725427,0
0.725458,0
0.725487,0
0.725517,0
0.725548,0
0.725579,0
0.725609,0
0.725639,0
0.72567,0
0.7257,0
0.72573,0
0.725761,0
0.725792,0
0.725822,0
0.725852,0
0.725883,0
0.72592,0
0.725951,0
0.725981,0
0.726011,0
0.726042,0
0.726072,0
0.726102,1
0.726133,1
0.726167,1
0.726201,1
0.726234,1
0.726267,1
0.726302,0
0.726335,0
0.726365,0
0.726395,0
0.726426,0
0.726456,0
0.726486,0
0.726516,0
0.726547,0
0.726578,0
0.726608,0
0.726638,0
0.726669,0
0.7267,0
0.72673,0
0.72676,0
0.726791,0
0.726821,0
0.726851,0
0.726881,0
0.726911,0
0.726942,0
0.726972,0
0.727002,0
0.727032,0
0.727063,0
0.727093,0
0.727123,0
0.727154,0
0.727185,0
0.727215,0
0.727244,0
0.727274,0
0.727306,0
0.727336,0
0.727366,0
0.727396,0
0.727427,0
0.727457,0
0.727487,0
0.727517,0
0.727548,0
0.727578,0
0.727608,0
0.727639,1
0.727673,1
0.727707,1
0.72774,1
0.727773,1
0.727808,1
0.727841,0
0.727871,0
0.727901,0
0.727932,0
0.727962,0
0.727992,0
0.728022,0
0.728053,0
0.728084,0
0.728114,0
0.728144,1
0.728178,1
0.728212,1
0.728245,1
0.728278,1
0.728313,1
0.728346,0
0.728376,0
0.728406,0
0.728438,0
0.728468,0
0.728498,0
0.728528,0
0.728559,0
0.728589,0
0.728618,0
0.728648,1
0.728682,1
0.728716,1
0.728749,1
0.728782,1
0.728817,1
0.72885,0
0.72888,0
0.72891,0
0.728941,0
0.728971,0
0.729001,0
0.729031,0
0.729063,0
0.729093,0
0.729122,0
0.729152,0
0.729183,0
0.729213,0
0.729243,0
0.729273,0
0.729305,0
0.729335,0
0.729365,0
0.729395,0
0.729426,0
0.729456,0
0.729486,0
0.729516,0
0.729548,0
0.729578,0
0.729608,0
0.729638,0
0.729669,0
0.729699,0
0.729729,0
0.729759,0
0.729789,0
0.72982,0
0.729851,0
0.72988,0
0.72991,0
0.729941,0
0.729971,0
0.730001,0
0.730031,0
0.730063,0
0.730093,0
0.730123,0
0.730153,1
0.730188,1
0.730222,1
0.730255,1
0.730288,1
0.730323,1
0.730356,0
0.730388,0
0.730419,0
0.73045,0
0.730479,0
0.730509,0
0.730539,0
0.73057,0
0.730601,0
0.730631,0
0.73066,1
0.730695,1
0.730729,1
0.730762,1
0.730797,1
0.73083,1
0.730863,0
0.730896,0
0.730927,0
0.730957,0
0.730987,0
0.731017,0
0.731048,0
0.731078,0
0.731109,0
0.731139,0
0.731176,0
0.731206,0
0.731237,0
0.731267,0
0.731298,0
0.731328,0
0.731358,0
0.731388,0
0.731419,0
0.731449,0
0.731479,0
0.731509,0
0.731538,0
0.73157,0
0.7316,0
0.73163,0
0.731659,0
0.731691,0
0.731721,0
0.731751,0
0.731781,0
0.731812,0
0.731842,0
0.731872,0
0.731902,0
0.731933,0
0.731964,0
0.731993,0
0.732023,0
0.732055,0
0.732085,0
0.732115,0
0.732145,0
0.732176,1
0.732207,1
0.73224,1
0.732274,1
0.732308,1
0.732341,1
0.732375,1
0.732408,0
0.732446,0
0.732477,0
0.732507,0
0.732537,0
0.732575,0
0.732606,0
0.732636,0
0.732667,0
0.732697,0
0.732727,0
0.732757,0
0.732786,0
0.732818,0
0.732848,0
0.732893,0
0.732926,0
0.732957,0
0.732987,0
0.733017,0
0.733048,0
0.733079,0
0.733109,0
0.733138,0
0.73317,0
0.7332,0
0.73323,0
0.73326,0
0.733291,0
0.733321,0
0.733351,0
0.733381,0
0.733411,0
0.733442,0
0.733472,0
0.733502,0
0.733532,0
0.733563,0
0.733593,0
0.733623,0
0.733653,0
0.733685,0
0.733716,1
0.733864,1
0.733904,0
0.733936,0
0.733966,0
0.733997,0
0.734027,0
0.734057,0
0.734088,0
0.734118,0
0.734148,0
0.734178,0
0.734208,1
0.734242,1
0.734275,1
0.734308,1
0.734342,1
0.734375,1
0.734408,0
0.73444,0
0.73447,0
0.7345,0
0.73453,0
0.73456,0
0.73459,0
0.73462,0
0.73465,0
0.73468,0
0.73471,1
0.734741,1
0.734774,1
0.734808,1
0.734841,1
0.734874,1
0.734907,1
0.734941,0
0.734971,0
0.735001,0
0.735031,0
0.735061,0
0.735091,0
0.735121,0
0.73515,0
0.73518,0
0.73521,0
0.73524,0
0.73527,0
0.7353,0
0.735329,0
0.735359,0
0.735389,0
0.735419,0
0.735448,0
0.735479,0
0.735508,0
0.735538,0
0.735568,0
0.735598,0
0.735628,0
0.735657,0
0.735687,0
0.735717,0
0.735747,0
0.735777,0
0.735807,0
0.735837,0
0.735867,0
0.735896,0
0.735926,0
0.735956,0
0.735986,0
0.736016,0
0.736046,0
0.736076,0
0.736106,0
0.736135,0
0.736165,0
0.736195,0
0.736225,0
0.736256,1
0.736289,1
0.736322,1
0.736355,1
0.736388,1
0.736421,1
0.736455,0
0.736484,0
0.736523,0
0.736553,0
0.736583,0
0.736613,0
0.736643,0
0.736673,0
0.736703,0
0.736733,1
0.736763,1
0.736796,1
0.736829,1
0.736863,1
0.736896,1
0.736929,1
0.736962,0
0.736992,0
0.737022,0
0.737051,0
0.737082,0
0.737111,0
0.737141,0
0.737171,0
0.737201,0
0.737231,0
0.737261,0
0.73729,0
0.73732,0
0.73735,0
0.73738,0
0.73741,0
0.73744,0
0.73747,0
0.7375,0
0.73753,0
0.737559,0
0.737589,0
0.737619,0
0.737649,0
0.737679,0
0.737709,0
0.737739,0
0.737769,0
0.737798,0
0.737828,0
0.737858,0
0.737888,0
0.737918,0
0.737948,0
0.737978,0
0.738008,0
0.738038,0
0.738068,0
0.738098,0
0.738128,0
0.738157,0
0.738187,0
0.738217,0
0.738247,0
0.738277,1
0.73831,1
0.738343,1
0.738377,1
0.73841,1
0.738443,1
0.738476,0
0.738506,0
0.738536,0
0.738565,0
0.738595,0
0.738625,0
0.738655,0
0.738684,0
0.738714,0
0.738744,0
0.738774,1
0.738807,1
0.73884,1
0.738873,1
0.738906,1
0.73894,1
0.738973,0
0.739003,0
0.739032,0
0.739062,0
0.739092,0
0.739122,0
0.739151,0
0.739181,0
0.739211,0
0.739241,0
0.739271,0
0.739301,0
0.739331,0
0.739361,0
0.739391,0
0.739421,0
0.739451,0
0.739481,0
0.73951,0
0.73954,0
0.73957,0
0.7396,0
0.73963,0
0.73966,0
0.73969,0
0.73972,0
0.73975,0
0.73978,0
0.73981,0
0.73984,0
0.73987,0
0.7399,0
0.73993,0
0.73996,0
0.73999,0
0.74002,0
0.74005,0
0.740079,0
0.74011,0
0.740139,0
0.740169,0
0.740199,0
0.740229,0
0.740259,0
0.740289,1
0.740322,1
0.740356,1
0.740388,1
0.740422,1
0.740455,1
0.740488,0
0.740521,0
0.740552,0
0.740582,0
0.740612,0
0.740642,0
0.740672,0
0.740701,0
0.740731,0
0.740761,0
0.740791,1
0.740824,1
0.740857,1
0.74089,1
0.740923,1
0.740957,1
0.74099,0
0.741022,0
0.741052,0
0.741082,0
0.741111,0
0.741141,0
0.741171,0
0.741202,0
0.741231,0
0.741261,0
0.741291,0
0.74132,0
0.74135,0
0.74138,0
0.74141,0
0.74144,0
0.741469,0
0.741499,0
0.741529,0
0.741558,0
0.741588,0
0.741618,0
0.741648,0
0.741684,0
0.741714,0
0.741745,0
0.741775,0
0.741804,0
0.741834,0
0.741864,0
0.741894,0
0.741924,0
0.741954,0
0.741984,0
0.742014,0
0.742044,0
0.742074,0
0.742104,0
0.742133,0
0.742163,0
0.742193,0
0.742223,0
0.742252,0
0.742282,0
0.742312,1
0.742345,1
0.742379,1
0.742412,1
0.742445,1
0.742478,1
0.742511,0
0.742541,0
0.742571,0
0.742601,0
0.742631,0
0.742661,0
0.74269,0
0.74272,0
0.74275,0
0.74278,0
0.74281,0
0.742839,0
0.742909,0
0.742942,0
0.742973,0
0.743003,0
0.743033,0
0.743063,0
0.743093,0
0.743123,0
0.743153,0
0.743182,0
0.743212,0
0.743242,0
0.743272,0
0.743302,0
0.743332,0
0.743362,0
0.743391,0
0.743421,0
0.743451,0
0.743481,0
0.743511,0
0.743541,0
0.74357,0
0.7436,0
0.74363,0
0.74366,0
0.743689,0
0.743719,0
0.743749,0
0.743779,0
0.743808,0
0.743838,0
0.743868,0
0.743898,0
0.743928,0
0.743958,0
0.743988,0
0.744018,0
0.744048,0
0.744077,0
0.744107,0
0.744137,0
0.744167,0
0.744197,0
0.744227,0
0.744257,0
0.744287,0
0.744316,0
0.744346,0
0.744376,0
0.744406,0
0.744436,0
0.744466,0
0.744496,0
0.744525,0
0.744556,0
0.744585,0
0.744615,0
0.744645,0
0.744675,0
0.744705,0
0.744735,0
0.744764,0
0.744794,0
0.744824,0
0.744854,0
0.744884,0
0.744914,0
0.744943,0
0.744973,0
0.745003,0
0.745033,0
0.745063,0
0.745092,0
0.745122,0
0.745152,0
0.745182,0
0.745211,0
0.745241,0
0.745271,0
0.745301,0
0.74533,0
0.74536,0
0.74539,0
0.74542,0
0.74545,0
0.74548,0
0.74551,0
0.74554,0
0.745569,0
0.745599,0
0.745629,0
0.745659,0
0.745689,0
0.745718,0
0.745748,0
0.745777,0
0.745807,0
0.745837,0
0.745866,0
0.745896,0
0.745926,0
0.745956,0
0.745986,0
0.746016,0
0.746045,0
0.746075,0
0.746105,0
0.746135,0
0.746164,0
0.746194,0
0.746224,0
0.746254,0
0.746283,0
0.746313,0
0.746343,0
0.746372,0
0.746402,0
0.746432,0
0.746462,0
0.746492,0
0.746522,0
0.746551,0
0.746581,0
0.746611,0
0.74664,0
0.74667,0
0.7467,0
0.746729,0
0.746759,0
0.746795,0
0.746825,0
0.746855,0
0.746885,0
0.746915,0
0.746945,0
0.746974,0
0.747004,0
0.747034,0
0.747064,0
0.747093,0
0.747123,0
0.747153,0
0.747182,0
0.747212,0
0.747242,0
0.747271,0
0.747301,0
0.747331,0
0.747361,0
0.747391,0
0.747421,0
0.747451,0
0.747481,0
0.74751,0
0.74754,0
0.74757,0
0.7476,0
0.747629,0
0.747659,0
0.747689,0
0.747719,0
0.747749,0
0.747779,0
0.747809,0
0.747839,0
0.747869,0
0.747898,0
0.747928,0
0.747958,0
0.747988,0
0.748018,0
0.748048,0
0.748078,0
0.748107,0
0.748137,0
0.748167,0
0.748197,0
0.748227,0
0.748257,0
0.748286,0
0.748316,0
0.748346,0
0.748375,0
0.748405,0
0.748435,0
0.748464,0
0.748494,0
0.748524,0
0.748554,0
0.748584,0
0.748614,0
0.748644,0
0.748674,0
0.748703,0
0.748733,0
0.748763,0
0.748793,0
0.748822,0
0.748852,0
0.748882,0
0.748912,0
0.748941,0
0.748971,0
0.749001,0
0.749031,0
0.749061,0
0.749091,0
0.74912,0
0.74915,0
0.74918,0
0.74921,0
0.74924,0
0.74927,0
0.7493,0
0.74933,0
0.749359,0
0.749389,0
0.749419,0
0.749449,0
0.749479,0
0.749509,0
0.749539,0
0.749568,0
0.749598,0
0.749628,0
0.749658,0
0.749688,0
0.749717,0
0.749747,0
0.749777,0
0.749807,0
0.749836,0
0.749866,0
0.749895,0
0.749925,0
0.749955,0
0.749985,0
0.750015,0
0.750045,0
0.750075,0
0.750105,0
0.750134,0
0.750164,0
0.750194,0
0.750224,0
0.750254,0
0.750284,0
0.750314,0
0.750344,0
0.750374,0
0.750404,0
0.750434,0
0.750464,0
0.750494,0
0.750524,0
0.750554,0
0.750584,0
0.750614,0
0.750643,0
0.750673,0
0.750703,0
0.750733,0
0.750763,0
0.750793,0
0.750823,0
0.750853,0
0.750883,0
0.750913,0
0.750943,0
0.750972,0
0.751002,0
0.751032,0
0.751062,0
0.751091,0
0.751121,0
0.751151,0
0.751181,0
0.75121,0
0.75124,0
0.75127,0
0.7513,0
0.75133,0
0.751359,0
0.751389,0
0.751419,0
0.751449,0
0.751479,0
0.751508,0
0.751538,0
0.751568,0
0.751598,0
0.751628,0
0.751658,0
0.751687,0
0.751717,0
0.751747,0
0.751777,1
0.75181,1
0.751849,1
0.751883,1
0.751916,1
0.75195,1
0.751983,0
0.752015,0
0.752045,0
0.752075,0
0.752105,0
0.752135,0
0.752165,0
0.752195,0
0.752225,0
0.752255,0
0.752284,0
0.752314,0
0.752344,0
0.752374,0
0.752403,0
0.752433,0
0.752463,0
0.752493,0
0.752523,0
0.752553,0
0.752583,0
0.752613,0
0.752642,0
0.752672,0
0.752702,0
0.752731,0
0.752761,0
0.752791,0
0.752821,0
0.75285,0
0.752896,0
0.752927,0
0.752957,0
0.752987,0
0.753017,0
0.753046,0
0.753076,0
0.753106,0
0.753136,0
0.753166,0
0.753195,0
0.753225,0
0.753255,0
0.753285,0
0.753315,0
0.753345,0
0.753375,0
0.753405,0
0.753434,0
0.753464,0
0.753494,0
0.753524,0
0.753554,0
0.753584,0
0.753614,0
0.753643,0
0.753673,0
0.753703,0
0.753733,0
0.753763,0
0.753793,0
0.753822,0
0.753852,0
0.753882,0
0.753912,0
0.753942,0
0.753972,0
0.754002,0
0.754031,0
0.754061,0
0.754091,0
0.754121,0
0.75415,0
0.75418,0
0.75421,0
0.754239,0
0.754269,0
0.754299,0
0.754329,0
0.754358,0
0.754388,0
0.754418,0
0.754447,0
0.754477,0
0.754507,0
0.754536,0
0.754566,0
0.754596,1
0.754629,1
0.754662,1
0.754696,1
0.754729,1
0.754762,1
0.754795,0
0.754827,0
0.754857,0
0.754887,0
0.754917,0
0.754946,0
0.754976,0
0.755006,0
0.755036,0
0.755065,0
0.755095,0
0.755125,0
0.755155,0
0.755185,0
0.755214,0
0.755244,0
0.755274,0
0.755304,0
0.755334,0
0.755364,0
0.755394,0
0.755424,0
0.755453,0
0.755483,0
0.755513,0
0.755543,0
0.755573,0
0.755603,0
0.755632,0
0.755662,0
0.755692,0
0.755722,0
0.755752,0
0.755781,0
0.755811,0
0.755841,0
0.755871,0
0.755901,0
0.755931,0
0.755961,0
0.75599,0
0.75602,0
0.75605,0
0.75608,0
0.75611,1
0.756143,1
0.756176,1
0.75621,1
0.756243,1
0.756276,1
0.756309,0
0.756339,0
0.756368,0
0.756398,0
0.756428,0
0.756458,0
0.756488,0
0.756518,0
0.756548,0
0.756578,0
0.756607,0
0.756638,1
0.756671,1
0.756704,1
0.756737,1
0.75677,1
0.756803,1
0.756836,0
0.756866,0
0.756896,0
0.756926,0
0.756955,0
0.756991,0
0.757021,0
0.757051,0
0.757081,0
0.757111,0
0.757142,1
0.757175,1
0.757208,1
0.757241,1
0.757274,1
0.757308,1
0.757345,0
0.757375,0
0.757405,0
0.757435,0
0.757465,0
0.757495,0
0.757525,0
0.757555,0
0.757586,0
0.757615,0
0.757645,0
0.757675,0
0.757705,0
0.757735,0
0.757765,0
0.757795,0
0.757825,0
0.757855,0
0.757885,0
0.757915,0
0.757945,0
0.757974,0
0.758004,0
0.758034,0
0.758064,0
0.758094,0
0.758124,0
0.758154,0
0.758184,0
0.758214,0
0.758244,0
0.758274,0
0.758304,0
0.758334,0
0.758364,0
0.758394,0
0.758424,0
0.758454,0
0.758484,0
0.758514,0
0.758544,0
0.758574,0
0.758603,0
0.758633,1
0.758664,1
0.758697,1
0.75873,1
0.758764,1
0.758797,1
0.75883,1
0.758863,0
0.758893,0
0.758923,0
0.758953,0
0.758983,0
0.759013,0
0.759043,0
0.759073,0
0.759103,0
0.759133,0
0.759163,1
0.759196,1
0.75923,1
0.759263,1
0.759297,1
0.75933,1
0.759363,0
0.759393,0
0.759423,0
0.759453,0
0.759483,0
0.759513,0
0.759543,0
0.759573,0
0.759602,0
0.759633,0
0.759662,0
0.759692,0
0.759722,0
0.759751,0
0.759781,0
0.759811,0
0.759841,0
0.759871,0
0.759901,0
0.759931,0
0.759961,0
0.760093,0
0.760127,0
0.760157,0
0.760187,0
0.760217,0
0.760247,0
0.760277,0
0.760307,0
0.760337,0
0.760367,0
0.760397,0
0.760427,0
0.760457,0
0.760486,0
0.760516,0
0.760546,0
0.760576,0
0.760606,0
0.760636,0
0.760665,1
0.760698,1
0.760732,1
0.760765,1
0.760798,1
0.760831,1
0.760865,1
0.760897,0
0.760927,0
0.760957,0
0.760987,0
0.761017,0
0.761046,0
0.761076,0
0.761106,0
0.761136,0
0.761166,1
0.761196,1
0.76123,1
0.761263,1
0.761296,1
0.761329,1
0.761362,1
0.761395,0
0.761425,0
0.761455,0
0.761485,0
0.761515,0
0.761545,0
0.761574,0
0.761604,0
0.761634,0
0.761663,0
0.761693,0
0.761723,0
0.761753,0
0.761783,0
0.761813,0
0.761843,0
0.761872,0
0.761902,0
0.761932,0
0.761962,0
0.761992,0
0.762022,0
0.762052,0
0.762081,0
0.762111,0
0.762141,0
0.762171,0
0.7622,0
0.76223,0
0.762266,0
0.762296,0
0.762326,0
0.762356,0
0.762386,0
0.762416,0
0.762446,0
0.762475,0
0.762505,0
0.762535,0
0.762566,0
0.762596,0
0.762625,0
0.762655,0
0.762685,1
0.762716,1
0.762749,1
0.762782,1
0.762815,1
0.762848,1
0.762898,0
0.762929,0
0.762959,0
0.762989,0
0.763019,0
0.763049,0
0.763079,0
0.763109,0
0.763138,0
0.763168,0
0.763198,1
0.763231,1
0.763264,1
0.763297,1
0.76333,1
0.763363,1
0.763396,0
0.763429,0
0.763459,0
0.763488,0
0.763518,0
0.763548,0
0.763578,0
0.763608,0
0.763637,0
0.763667,0
0.763697,0
0.763726,0
0.763756,0
0.763786,0
0.763815,0
0.763845,0
0.763875,0
0.763905,0
0.763935,0
0.763964,0
0.763994,0
0.764024,0
0.764054,0
0.764084,0
0.764113,0
0.764143,0
0.764173,0
0.764203,0
0.764233,0
0.764263,0
0.764292,0
0.764322,0
0.764352,0
0.764382,0
0.764412,0
0.764442,0
0.764471,0
0.764501,0
0.764531,0
0.764561,0
0.764591,0
0.764621,0
0.764651,0
0.764681,0
0.764711,1
0.764741,1
0.764774,1
0.764807,1
0.76484,1
0.764873,1
0.764906,1
0.764939,0
0.764969,0
0.764999,0
0.765029,0
0.765059,0
0.765088,0
0.765118,0
0.765148,0
0.765178,0
0.765208,0
0.765238,0
0.765267,0
0.765297,0
0.765327,0
0.765357,0
0.765387,0
0.765417,0
0.765447,0
0.765477,0
0.765506,0
0.765536,0
0.765566,0
0.765596,0
0.765626,0
0.765656,0
0.765686,0
0.765716,0
0.765745,0
0.765775,0
0.765805,0
0.765835,0
0.765865,0
0.765895,0
0.765925,0
0.765955,0
0.765984,0
0.766014,0
0.766044,0
0.766074,0
0.766104,0
0.766134,0
0.766164,0
0.766193,0
0.766223,1
0.766256,1
0.766289,1
0.766322,1
0.766356,1
0.766389,1
0.766422,1
0.766455,0
0.766485,0
0.766515,0
0.766545,0
0.766574,0
0.766604,0
0.766634,0
0.766664,0
0.766693,0
0.766723,0
0.766753,1
0.766786,1
0.766819,1
0.766853,1
0.766886,1
0.76692,1
0.766953,0
0.766983,0
0.767013,0
0.767043,0
0.767073,0
0.767103,0
0.767132,0
0.767162,0
0.767192,0
0.767222,0
0.767252,0
0.767282,0
0.767312,0
0.767342,0
0.767371,0
0.767401,0
0.767437,0
0.767468,0
0.767498,0
0.767528,0
0.767557,0
0.767587,0
0.767617,0
0.767646,0
0.767676,0
0.767706,0
0.767736,0
0.767766,0
0.767796,0
0.767826,0
0.767855,0
0.767885,0
0.767915,0
0.767945,0
0.767975,0
0.768005,0
0.768035,0
0.768065,0
0.768095,0
0.768124,0
0.768154,0
0.768184,0
0.768214,0
0.768244,1
0.768275,1
0.768308,1
0.768341,1
0.768374,1
0.768407,1
0.76844,1
0.768473,0
0.768503,0
0.768533,0
0.768563,0
0.768593,0
0.768623,0
0.768652,0
0.768682,0
0.768712,0
0.768742,0
0.768772,1
0.768805,1
0.768839,1
0.768872,1
0.768905,1
0.768939,1
0.768972,0
0.769001,0
0.769032,0
0.769062,0
0.769092,0
0.769122,0
0.769152,0
0.769182,0
0.769212,0
0.769242,0
0.769272,1
0.769305,1
0.769338,1
0.769371,1
0.769405,1
0.769438,1
0.769471,0
0.769503,0
0.769533,0
0.769563,0
0.769592,0
0.769622,0
0.769652,0
0.769682,0
0.769712,0
0.769742,0
0.769771,0
0.769801,0
0.769831,0
0.769861,0
0.769891,0
0.769921,0
0.769951,0
0.769981,0
0.770011,0
0.77004,0
0.77007,0
